Nome Escola,IDHM,% jbd,% jeif
CR P CONV ESTRELA GUIA,0.7743658536585366,0.016424213775908525,0.9835757862240915
ESC PART ESCOLA VILA DOS BAIXINHOS,0.7814411764705882,0.35332266838451687,0.6466773316154831
UNIVERSIDADE SAO JUDAS TADEU CAMPUS BUTANTA,0.846625,0.04017396273130636,0.9598260372686936
UNIVERSIDADE SAO JUDAS TADEU CAMPUS MOOCA,0.8404444444444444,0.6651822004636995,0.33481779953630053
CR P CONV PRIMEIROS PASSOS,0.6355454545454545,0.3523477422051743,0.6476522577948257
CEI INDIR RITA DE CASSIA SOBRAL LAZER PROFA,0.7062075471698114,0.10242087343997863,0.8975791265600214
ATHENA ESCOLA DE EDUCACAO INFANTIL E BERCARIO,0.7521153846153846,0.35556346047370435,0.6444365395262956
CR P CONV VOVO FATIMA,0.6652340425531914,0.13421247852047813,0.8657875214795219
CR P CONV ELOHIM ADONAI,0.6877894736842105,0.7703758857062443,0.22962411429375573
CR P CONV PAULO FONTAO FERRAZ,0.7259758064516129,0.9212678119078569,0.07873218809214311
ESC PART EVOLUCAO UNIDADE III,0.8593,0.7751026610264918,0.22489733897350817
CR P CONV EFRAIM,0.6940000000000001,0.9468533899692884,0.05314661003071164
CR P CONV SANTA BARBARA II,0.7070833333333333,0.4008470024666688,0.5991529975333312
ESC PART MARIA SOPHIA ESCOLA E BERCARIO,0.7814411764705882,0.752497038325135,0.24750296167486496
CR P CONV PINOCCHIO III,0.8593,0.9664668769493637,0.03353312305063627
CR P CONV JOAO FERNANDES VIII,0.7313061224489796,0.8412539940181172,0.15874600598188282
ESC PART CAMINHANDO POR PRINCIPIOS,0.7521153846153846,0.9876695364568263,0.012330463543173686
COLEGIO RA TIBUM,0.6652340425531914,0.6488827311853743,0.3511172688146257
COLEGIO ELIM EIRELI,0.8404444444444444,0.7262049197010095,0.27379508029899047
ESCOLA ALL TOGETHER SCHOOL,0.9245555555555556,0.26912789406519344,0.7308721059348066
MY SCHOOL,0.8977,0.4015542451807891,0.5984457548192109
ESC PART NOSSA ESCOLA,0.7521153846153846,0.15321508193331146,0.8467849180666885
CR P CONV NAZARE,0.6652340425531914,0.8118194709050707,0.18818052909492933
CR P CONV NOVA ALIANCA II,0.6457368421052632,0.493236408589809,0.506763591410191
CR P CONV JOAO E MARIA,0.6457368421052632,0.32633671774537976,0.6736632822546202
ESC PART PRIMO STAGGIO,0.7838,0.7272086767422232,0.2727913232577768
CR P CONV MUNDO NOVO,0.6457368421052632,0.9127483704332022,0.08725162956679777
CR P CONV FLOR DE LOTUS,0.7586224489795919,0.5137602314583101,0.48623976854168993
CR P CONV PEQUENO ANJO,0.697060606060606,0.5270524490420103,0.4729475509579897
CEI INDIR TAPAJOS,0.6652340425531914,0.1451326695541012,0.8548673304458988
ESC PART ESCOLA DOCE INFANCIA,0.7622432432432432,0.5216970547651036,0.47830294523489636
CR P CONV VOVO ANA,0.734,0.9065526499606855,0.09344735003931448
CR P CONV SAMARITANINHOS I,0.6355454545454545,0.1797125763898405,0.8202874236101595
CR P CONV FAZENDO ARTE,0.7814411764705882,0.36406926381481197,0.635930736185188
MAPLE BEAR CANTAREIRA ENSINO BILINGUE,0.82375,0.7732931117789138,0.2267068882210862
ESCOLA DE EDUCACAO INFANTIL AQUARELA DA INFANCIA,0.7838,0.9882682900830827,0.011731709916917299
ESCOLA EDUCACAO INFANTIL E BERCARIO CASTELO ENCANTADO,0.8404444444444444,0.8209552619804343,0.17904473801956566
PROZ,0.8737777777777778,0.14485599732937482,0.8551440026706252
MANUEL BANDEIRA POETA COLEGIO,0.6898333333333333,0.23112766775774873,0.7688723322422513
COLEGIO HEITOR GARCIA,0.884,0.44985707747422865,0.5501429225257713
MARIA ANTONIA DE MOURA UNIDADE II COLEGIO,0.7473157894736842,0.22545486673733528,0.7745451332626647
A E D ESCOLA,0.8113181818181818,0.3417750302028111,0.6582249697971889
COLEGIO VITORIANO KIDS,0.7814411764705882,0.9426320502062707,0.05736794979372928
ESC PART PLANETA CRIANCA E E I,0.8737777777777778,0.27639432700693134,0.7236056729930687
ESC PART ACUTI,0.6845731707317073,0.7320083712330452,0.2679916287669548
PUER ESCOLA EDUCACIONAL,0.7916428571428572,0.4797044375942512,0.5202955624057488
VILA GUILHERME COLEGIO,0.75025,0.04053376198920267,0.9594662380107973
PRO NATUREZA ESCOLA,0.7186301369863014,0.15698938511330973,0.8430106148866903
EDUCANDARIO DA VILA SANTA THEREZA,0.7137083333333334,0.4219461697952256,0.5780538302047744
MEGA VISAO COLEGIO,0.6652340425531914,0.2523765822440409,0.7476234177559591
VISAO GLOBAL COLEGIO,0.6652340425531914,0.018237398117828763,0.9817626018821712
FUTURA COLEGIO,0.6652340425531914,0.6643392366011418,0.3356607633988582
TUTOR SCHOOL SISTEMA DE ENSINO,0.8016,0.7541986467601062,0.24580135323989383
ARANDAS COLEGIO,0.6355454545454545,0.817478049238364,0.18252195076163602
ALECRIM ESCOLA,0.9245555555555556,0.9618205029622494,0.03817949703775059
COLEGIO DOM FELIPE II,0.7070833333333333,0.9790208623048291,0.020979137695170902
PRINCIPIO DAS ARTES COLEGIO,0.659,0.42388436038342836,0.5761156396165716
ADVIR COLEGIO,0.6890508474576271,0.7309900508823484,0.26900994911765164
COLEGIO SOKA DO BRASIL,0.8022272727272728,0.852053841033879,0.14794615896612096
CR P CONV O SEMEADOR,0.65409375,0.9064064706117568,0.09359352938824317
ESCOLA DE EDUCACAO INFANTIL PARAISO ENCANTADO,0.7070833333333333,0.10907044916680952,0.8909295508331905
CEI INDIR PEQUENINOS BRILHANTES,0.659,0.43484291132677066,0.5651570886732293
NOSSO MUNDO MATERNAL E JARDIM,0.7743658536585366,0.6676576355246188,0.33234236447538124
ESC PART BELO RAMO ESCOLA,0.7768928571428572,0.6886386511688538,0.3113613488311462
NOSSA SRA DO CARMO O PEQUENO GENIO INSTITUTO EDUCACIONAL,0.7070833333333333,0.13937763233065237,0.8606223676693476
LEON DENIS INSTITUTO DE EDUCACAO,0.8022272727272728,0.7075833944174521,0.2924166055825479
CEI INDIR CANTINHO FELIZ,0.8022272727272728,0.3894813500242278,0.6105186499757722
ANDRADE DORIGON COLEGIO,0.6687931034482758,0.0617796661987594,0.9382203338012406
LICEU PASTEUR UNIDADE VERGUEIRO,0.8719285714285715,0.7649799022688988,0.23502009773110122
RODHUM COLEGIO,0.697060606060606,0.3127718570175796,0.6872281429824204
ARTS DEI CRIATIVE COLEGIO,0.6652340425531914,0.03714375976449347,0.9628562402355065
COLEGIO VICTORINO EIRELI,0.6652340425531914,0.83981734057341,0.16018265942659005
AMORIM COLEGIO,0.7838,0.2831539439136165,0.7168460560863835
ACLIMACAO COLEGIO,0.8016,0.8390152310367881,0.1609847689632119
NORMELIA BALLOCK COLEGIO,0.7834210526315789,0.548891096350629,0.45110890364937095
SUELY NICOLLOZZI PROFA COLEGIO,0.6898333333333333,0.9601971775891228,0.03980282241087718
PASCHOAL DANTAS II COLEGIO,0.7079166666666666,0.012367532694381955,0.987632467305618
CEI INDIR CASA DO CRISTO III,0.7313061224489796,0.0978671221575038,0.9021328778424962
ROCHA CARDOSO COLEGIO,0.75025,0.7537084364562197,0.24629156354378035
SANTA MARIA MAIOR E XODO DA VOVO EDUCANDARIO,0.82375,0.9360607952587072,0.06393920474129278
CENTRO DE RECREACAO INFANTIL MUNDO DOCE,0.75025,0.042775921529456085,0.9572240784705439
ALLEGRO INSTITUTO DE EDUCACAO INFANTIL,0.7411960784313726,0.27225740434991075,0.7277425956500893
GIMBERNAU ESCOLA DE EDUCACAO INFANTIL E ENSINO FUNDAMENTAL,0.8977,0.2833979682816977,0.7166020317183023
CR P CONV IZABEL CRECHE,0.7768928571428572,0.24896163507692737,0.7510383649230726
ESC PART GENIUS I E,0.7186301369863014,0.478505227020657,0.521494772979343
ESC PART RECRIAR E E I,0.7814411764705882,0.42849426589354533,0.5715057341064547
TROPINHA EDUCACAO INFANTIL,0.7814411764705882,0.710431930576826,0.28956806942317403
PEQUENO PRINCIPE JARDIM ESCOLA,0.7521153846153846,0.6219969097846205,0.3780030902153795
MIGUILIM ESCOLA,0.8719285714285715,0.5052854649447273,0.49471453505527274
CR P CONV LAR DO AMOR CRISTAO,0.7521153846153846,0.6569038313494876,0.3430961686505124
CR P CONV MALVINA RODRIGUES VIEIRA,0.7916428571428572,0.7231342387931319,0.2768657612068681
ITURBIDES BOLIVAR DE ALMEIDA SERRA PROF,0.83005,0.7415832805870679,0.2584167194129321
JOAO GOULART PRESIDENTE,0.6405901639344262,0.8564928696623394,0.1435071303376606
FERNANDO MAURO PIRES DA ROCHA DEPUTADO,0.659,0.34544771759535253,0.6545522824046475
FERNANDO PESSOA,0.659,0.13074287208303592,0.8692571279169641
MARIUMA BUAZAR MAUAD,0.659,0.0661758695492225,0.9338241304507775
MARIA ANTONIETA FERRAZ BIBLIOTECARIA,0.659,0.813979887468648,0.18602011253135198
CAMILO CASTELO BRANCO,0.659,0.6568318366316848,0.34316816336831524
FRANCISCO GLYCERIO DE FREITAS DR,0.7313061224489796,0.5203470129392447,0.4796529870607553
JOSE BORGES ANDRADE,0.6687931034482758,0.027342295651862858,0.9726577043481371
SAO PAULO ETEC DE,0.6977058823529412,0.12682342483864273,0.8731765751613573
LIVIO XAVIER,0.6652340425531914,0.11749439360924951,0.8825056063907505
RENATO DIAS DE ARAUJO PROF,0.6652340425531914,0.5025735419011168,0.4974264580988832
RUBEM BRAGA CRONISTA,0.6652340425531914,0.8636824597268514,0.13631754027314857
EDER BERNARDES DOS SANTOS SOLDADO PM,0.6652340425531914,0.8245599586567387,0.1754400413432613
ROGER JULES DE CARVALHO MANGE,0.6652340425531914,0.5984799153391774,0.40152008466082256
PAULINA MADRE,0.6652340425531914,0.2779896070277186,0.7220103929722814
PAULO MACHADO DE CARVALHO,0.7865333333333333N,0.11193874940553904,0.888061250594461
FULVIO ABRAMO,0.659,0.07210767485730141,0.9278923251426986
RUY DE MELLO JUNQUEIRA,0.659,0.5929955188247605,0.40700448117523946
GIANFRANCESCO S B M GUARNIERI,0.8404444444444444,0.2622054333609991,0.7377945666390009
LEDA GUIMARAES NATAL,0.65409375,0.1305344936530799,0.8694655063469201
JAIR TOLEDO XAVIER PROFESSOR,0.697060606060606,0.553622371751755,0.446377628248245
LUCIANE DO ESPIRITO SANTO PROFA,0.6457368421052632,0.3353432346746591,0.6646567653253409
REPUBLICA DO SURINAME,0.6652340425531914,0.5204104216349862,0.4795895783650138
THOMAZ RODRIGUES ALCKMIN,0.6652340425531914,0.7238982371923011,0.27610176280769894
JOAO DORIA DEPUTADO,0.6652340425531914,0.5223528755572552,0.4776471244427448
MARISTELA DALL OCA PROF,0.65409375,0.9042108420348994,0.09578915796510057
SABIDINHOS CCI,0.8719285714285715,0.46332378306908495,0.536676216930915
BIOLOGICO INSTITUTO CCI,0.8719285714285715,0.417705216619664,0.582294783380336
CEL JTO A EE BUENOS AIRES,0.7916428571428572,0.22332364166772667,0.7766763583322733
CEL JTO A EE ALEXANDRE DE GUSMAO,0.7521153846153846,0.3605478986549949,0.6394521013450051
CEL JTO A EE LEOPOLDO SANTANA PROFESSOR,0.678825,0.4126039779104982,0.5873960220895018
CEL JTO A EE PAULO EGYDIO O CARVALHO SENADOR,0.7743658536585366,0.8000212241413788,0.19997877585862123
CEL JTO A EE JULIA MACEDO PANTOJA PROFESSORA,0.7622432432432432,0.46197412667544213,0.5380258733245579
IFSP - CAMPUS SAO PAULO,0.7061666666666667,0.8873536108416806,0.11264638915831937
